cluster,latitude,longitude,Cluster_Label
-1,41.660393072,-87.588912698,
-1,41.753302977,-87.681656621,
-1,41.688199807,-87.638618183,
-1,41.739381109,-87.580621746,
-1,41.84532609,-87.660545385,
-1,41.926259574,-87.797763088,
-1,41.920349313,-87.660731588,
-1,41.677086073,-87.6613744,
-1,41.736084,-87.720854675,
-1,41.987171933,-87.715106602,
-1,41.981794249,-87.704669165,
-1,41.977142606,-87.801246326,
-1,41.894231904,-87.739778427,
-1,41.754617409,-87.676820277,
-1,41.777812208,-87.725179928,
-1,41.863469834,-87.737317012,
-1,41.7276004,-87.562090678,
-1,41.848131507,-87.663496243,
-1,41.82649118,-87.642346138,
-1,41.691005904,-87.536492431,
-1,41.699898694,-87.710893786,
-1,41.741175901,-87.6340462,
-1,41.904144627,-87.65142415,
-1,41.750375058,-87.734135283,
-1,41.914611367,-87.695890221,
-1,41.926352892,-87.797765982,
-1,41.974422716,-87.798801354,
-1,41.664659769,-87.554022135,
-1,41.727743208,-87.68227401,
-1,41.741428433,-87.611424513,
-1,41.905033733,-87.64452317,
-1,41.947628171,-87.831631143,
-1,41.7811938,-87.765515565,
-1,41.978352839,-87.770188778,
-1,41.71430445,-87.616375995,
-1,41.980053553,-87.77566848,
-1,41.974461215,-87.749250203,
-1,41.835151756,-87.67787301,
-1,41.796206978,-87.773729852,
-1,41.872372841,-87.666555029,
-1,41.79723971,-87.631893102,
-1,41.936449781,-87.788618147,
-1,41.786537981,-87.765725084,
-1,41.975477612,-87.830011471,
-1,41.949705804,-87.662878687,
-1,41.926056458,-87.797753763,
-1,41.989724844,-87.879896036,
-1,41.839674934,-87.699995994,
-1,41.930208454,-87.767426239,
-1,41.947332131,-87.814418954,
-1,41.910182895,-87.628854114,
-1,41.976676081,-87.786642611,
-1,41.984438422,-87.762749551,
-1,41.803020657,-87.746698355,
-1,41.97776039,-87.778137839,
-1,41.927862004,-87.795372065,
-1,41.734179127,-87.590508687,
-1,41.776547605,-87.796902437,
-1,41.958308858,-87.716723935,
-1,41.78956001,-87.682514284,
-1,41.825276802,-87.6476058,
-1,41.700126244,-87.680194432,
-1,41.995510862,-87.792716889,
-1,41.702050906,-87.530449388,
-1,41.839210519,-87.634128532,
-1,41.791259885,-87.737344685,
-1,41.693465281,-87.637561949,
-1,41.921183628,-87.760972812,
-1,41.991422615,-87.755657585,
-1,41.98726432,-87.696861606,
-1,41.962178863,-87.696239921,
-1,41.670885616,-87.660267632,
-1,41.762288629,-87.600275297,
-1,41.834570663,-87.682821739,
-1,41.654947478,-87.551991239,
-1,41.990196071,-87.779626223,
-1,41.997215925,-87.722326571,
-1,41.79068418,-87.58669941,
-1,41.678997924,-87.646818138,
-1,41.990740957,-87.675878227,
-1,41.802147032,-87.686707404,
-1,41.786537644,-87.800610593,
-1,41.721568583,-87.603287781,
-1,41.721530212,-87.603295541,
-1,41.989750914,-87.794494476,
-1,41.952863471,-87.699431792,
-1,41.686397354,-87.637352545,
-1,41.943775049,-87.816726765,
-1,41.708291372,-87.615014517,
-1,41.717052262,-87.664280397,
-1,41.749379727,-87.695053886,
-1,41.682613021,-87.656671296,
-1,41.682566708,-87.619086001,
-1,41.716517432,-87.622731926,
-1,41.65979939,-87.588773154,
-1,41.785637257,-87.594736683,
-1,41.796325393,-87.729376369,
-1,41.785871858,-87.793785009,
-1,41.783457786,-87.787586729,
-1,41.783610956,-87.727787075,
-1,41.71455718,-87.563393037,
-1,41.785073647,-87.778311014,
-1,41.909077549,-87.658653025,
-1,41.985444151,-87.780410386,
-1,41.927420999,-87.779952583,
-1,41.772182886,-87.725035145,
-1,41.779283381,-87.765437094,
-1,42.009383819,-87.777425072,
-1,41.799785553,-87.718440385,
-1,41.838219696,-87.704850674,
-1,41.658081515,-87.617292687,
-1,41.810885179,-87.72859036,
-1,41.972128152,-87.717134918,
-1,41.805360931,-87.729632625,
-1,41.809032311,-87.739545863,
-1,41.981546649,-87.776850777,
-1,41.866143574,-87.671330028,
-1,41.972625317,-87.720811208,
-1,41.868438437,-87.678146214,
-1,41.975768691,-87.786264224,
-1,41.980166166,-87.768392725,
-1,41.812190063,-87.750620386,
-1,41.744281141,-87.725481797,
-1,41.680525629,-87.651740211,
-1,41.708090707,-87.718575161,
-1,41.865820647,-87.749946406,
-1,41.739098284,-87.621061391,
-1,41.806745932,-87.748025164,
-1,41.998301803,-87.767121322,
-1,41.740376815,-87.541755911,
-1,41.669516941,-87.559256041,
-1,41.986989467,-87.840745861,
-1,41.788926718,-87.708328222,
-1,41.987421622,-87.843618933,
-1,41.777592766,-87.74469374,
-1,41.778746375,-87.782526838,
-1,41.811382575,-87.6992,
-1,41.965618904,-87.674632694,
-1,41.929957586,-87.779574189,
-1,41.949778996,-87.786420335,
-1,41.974238206,-87.736833325,
-1,42.013215427,-87.81938867,
-1,41.826679211,-87.681074453,
-1,41.95987546,-87.719219999,
-1,41.974490389,-87.747973839,
-1,41.966559712,-87.785236224,
-1,41.981990382,-87.767140809,
-1,41.944988777,-87.682479758,
-1,41.800079949,-87.696417773,
-1,42.012003732,-87.783528922,
-1,41.69840521,-87.541344419,
-1,41.742225117,-87.671732334,
-1,41.71179003,-87.626017974,
-1,41.956897803,-87.788216107,
-1,41.701642293,-87.654820306,
-1,42.012559653,-87.811500969,
-1,41.81602778,-87.723883074,
-1,41.67837373,-87.669974394,
-1,41.689584551,-87.53890075,
-1,41.705326294,-87.662959102,
-1,41.707845314,-87.675256473,
-1,41.958733308,-87.670751263,
-1,41.776617986,-87.792014819,
-1,42.00375353,-87.702212402,
-1,41.790226834,-87.681539462,
-1,41.985821024,-87.691958279,
-1,41.964775305,-87.730361916,
-1,41.942925211,-87.833035376,
-1,41.744418085,-87.696550448,
-1,41.797199754,-87.784400575,
-1,41.741191843,-87.724078242,
-1,41.944129093,-87.814301572,
-1,41.955635244,-87.768304281,
-1,41.900777365,-87.648642577,
-1,41.69684032,-87.536489985,
-1,41.973819113,-87.79063872,
-1,41.753608951,-87.715685541,
-1,41.696719294,-87.527007867,
-1,41.870201153,-87.750079139,
-1,41.91425712,-87.721575365,
-1,41.975049619,-87.822578832,
-1,41.873003541,-87.7501785,
-1,41.998399009,-87.80298599,
-1,41.805682265,-87.705113755,
-1,41.834162712,-87.666713254,
-1,41.978108533,-87.711170849,
-1,41.797341918,-87.767324086,
-1,41.73477289,-87.562330953,
-1,41.768580901,-87.723723852,
-1,41.722485119,-87.639600681,
-1,41.919605467,-87.705279945,
-1,41.918968224,-87.663420995,
-1,41.70097787,-87.645079368,
-1,41.941951252,-87.834983732,
-1,41.974530941,-87.73560598,
-1,41.985547376,-87.740071206,
-1,41.929011183,-87.799937665,
-1,41.786449964,-87.771827331,
-1,41.861925264,-87.629273953,
-1,41.79934509,-87.630630536,
-1,41.693471719,-87.639989423,
-1,41.810563445,-87.626117209,
-1,41.740891178,-87.734751097,
-1,41.705748816,-87.689823923,
-1,41.99422354,-87.736175877,
-1,41.978206506,-87.797522961,
-1,41.754121535,-87.707460248,
-1,41.798146402,-87.695145991,
-1,41.840972836,-87.637826905,
-1,41.871103406,-87.69181031,
-1,41.940176821,-87.81904935,
-1,42.006901324,-87.82006499,
-1,41.787809758,-87.595866792,
-1,41.969329919,-87.798899091,
-1,41.945744917,-87.835248259,
-1,41.738546481,-87.719981225,
-1,41.736500781,-87.607247904,
-1,41.797472422,-87.770986647,
-1,41.738263825,-87.61882092,
-1,41.813985829,-87.655290305,
-1,41.778528885,-87.791034512,
-1,41.789493708,-87.779240956,
-1,41.787605309,-87.601229998,
-1,41.98734814,-87.843119252,
-1,42.003982527,-87.820294486,
-1,41.984290292,-87.784716368,
-1,41.982247519,-87.781055941,
-1,41.978351697,-87.81056301,
-1,41.927870524,-87.647621647,
-1,41.944200146,-87.810606839,
-1,41.745381764,-87.698611314,
-1,41.805185857,-87.702166016,
-1,41.70363601,-87.701255888,
-1,42.00034562,-87.694836575,
-1,41.685531148,-87.688326718,
-1,41.840080902,-87.7171153,
-1,41.719091948,-87.615282519,
-1,41.7352841,-87.729944919,
-1,41.716174486,-87.57093728,
-1,41.721960353,-87.610125954,
-1,41.696299026,-87.53165969,
-1,41.813888262,-87.596664531,
-1,41.944783066,-87.835564513,
-1,41.948631264,-87.682641213,
-1,41.774229708,-87.770166891,
-1,41.754617409,-87.676820277,
-1,41.696737953,-87.530456887,
-1,41.946962859,-87.786301044,
-1,41.783296421,-87.801158076,
-1,41.797448018,-87.779520845,
-1,41.938439272,-87.826351723,
-1,41.717851528,-87.59707007,
-1,41.992415574,-87.774979373,
-1,41.982625308,-87.823573873,
-1,41.73501469,-87.712852065,
-1,41.797480158,-87.769765343,
-1,41.724262607,-87.657886576,
-1,41.824806198,-87.615496714,
-1,41.872022154,-87.639777827,
-1,41.786039288,-87.793790939,
-1,41.919089424,-87.781644953,
-1,41.917172598,-87.800535953,
-1,42.000472047,-87.669236793,
-1,41.790828327,-87.59158216,
-1,41.94230944,-87.683275221,
-1,41.940165806,-87.821497352,
-1,41.872607211,-87.682535338,
-1,41.708787667,-87.606219428,
-1,41.821021774,-87.624765786,
-1,41.768514229,-87.72616219,
-1,41.964411923,-87.744414907,
-1,41.913447076,-87.786767353,
-1,41.742922045,-87.674575977,
-1,41.978345202,-87.79024723,
-1,41.935377308,-87.734181865,
-1,41.936663035,-87.773054932,
-1,41.731706874,-87.566749304,
-1,41.677233365,-87.679778035,
-1,41.837346119,-87.698697883,
-1,41.673745414,-87.630947842,
-1,41.718945298,-87.641935391,
-1,41.940159612,-87.832538742,
-1,41.865653989,-87.761002116,
-1,41.695630193,-87.635239148,
-1,41.986930009,-87.840319644,
-1,41.789038066,-87.707106065,
-1,41.82372879,-87.625400004,
-1,41.727321303,-87.577912437,
-1,41.7202039,-87.551043724,
-1,41.96516624,-87.742745966,
-1,41.819446913,-87.648808942,
-1,41.953783081,-87.915105451,
-1,41.931535592,-87.650180645,
-1,41.81448751,-87.742122014,
-1,41.98834479,-87.673879816,
-1,41.822176699,-87.60064187,
-1,41.927904564,-87.779503748,
-1,42.005825963,-87.695859818,
-1,42.015613895,-87.813912087,
-1,41.984277338,-87.881222021,
-1,41.835391672,-87.628930011,
-1,41.813985829,-87.655290305,
-1,41.696546099,-87.683797084,
-1,41.9451197,-87.816113073,
-1,41.915299019,-87.791311131,
-1,41.963030928,-87.751281282,
-1,41.745145921,-87.707144343,
-1,41.911331088,-87.794860614,
-1,41.960013082,-87.722899034,
-1,41.770846329,-87.728658642,
-1,41.797833204,-87.730649467,
-1,41.722370781,-87.650290817,
-1,41.753616696,-87.715084428,
-1,41.737497941,-87.736090641,
-1,41.741446006,-87.575790239,
-1,41.974044528,-87.780939262,
-1,41.713254861,-87.715379798,
-1,41.718872581,-87.655990698,
-1,41.933326886,-87.633211783,
-1,41.727777003,-87.643386658,
-1,41.95276886,-87.794846516,
-1,41.987202383,-87.728550289,
-1,41.99199102,-87.718223496,
-1,41.698291232,-87.530455875,
-1,42.005299526,-87.694952611,
-1,41.694996272,-87.676200331,
-1,41.842791825,-87.651019041,
-1,41.837985645,-87.715836332,
-1,41.728362191,-87.673398581,
-1,41.995956391,-87.730119172,
-1,41.686274731,-87.639766495,
-1,41.694374928,-87.709482442,
-1,42.012005299,-87.78099729,
-1,41.736455856,-87.735180657,
-1,41.66572039,-87.539377183,
-1,41.911542759,-87.785078909,
-1,41.745716347,-87.701059519,
-1,42.002592103,-87.668081576,
-1,41.671673989,-87.633287278,
-1,42.017595752,-87.695856362,
-1,41.964858577,-87.727934338,
-1,41.700969823,-87.654801742,
-1,41.98818957,-87.80276544,
-1,41.804747232,-87.75163779,
-1,41.981943069,-87.802615014,
-1,41.676328795,-87.602924416,
-1,41.977642025,-87.776928904,
-1,41.948594752,-87.732326703,
-1,41.724267433,-87.672880014,
-1,41.988864418,-87.734651638,
-1,41.787840189,-87.592918325,
-1,41.867501143,-87.693454387,
-1,41.792784103,-87.759120524,
-1,41.86502766,-87.615314963,
-1,41.988470441,-87.808346802,
-1,41.776003769,-87.752231215,
-1,41.718585077,-87.678351937,
-1,42.006641937,-87.700495027,
-1,41.943319049,-87.697934756,
-1,41.743571127,-87.725107406,
-1,41.992294479,-87.779438823,
-1,41.815772536,-87.723878157,
-1,41.79815067,-87.73310366,
-1,41.728085358,-87.617087356,
-1,41.857125883,-87.717182956,
-1,41.879204425,-87.715839919,
-1,41.931906118,-87.771130402,
-1,41.722142733,-87.552452468,
-1,41.787031195,-87.745384766,
-1,41.739793283,-87.589128585,
-1,41.722845583,-87.642036442,
-1,41.867806519,-87.737992653,
-1,41.946195751,-87.678534288,
-1,41.790754583,-87.739927261,
-1,41.804883523,-87.745526005,
-1,41.689589516,-87.644724811,
-1,41.831003972,-87.605659854,
-1,41.996183514,-87.798645046,
-1,41.695352558,-87.690183874,
-1,41.718641972,-87.659710945,
-1,41.728733999,-87.589171982,
-1,41.784112537,-87.628996586,
-1,41.770684684,-87.580105594,
-1,41.782538755,-87.76556603,
-1,41.73073135,-87.617603834,
-1,41.770610189,-87.724995016,
-1,41.789065687,-87.607784439,
-1,41.689052209,-87.540100848,
-1,41.724392681,-87.656672692,
-1,41.985869026,-87.7041031,
-1,41.947633441,-87.805866194,
-1,41.723012122,-87.619011895,
-1,41.79682461,-87.799128153,
-1,41.974693516,-87.897268697,
-1,41.656860248,-87.553197668,
-1,41.983459848,-87.770758008,
-1,41.70086453,-87.655095799,
-1,41.778930108,-87.773979071,
-1,41.887783099,-87.670100387,
-1,41.938189355,-87.793793051,
-1,41.913921307,-87.755824245,
-1,41.8687733,-87.67815748,
-1,41.733588666,-87.617682025,
-1,41.724476858,-87.620662432,
-1,41.848349479,-87.689127168,
-1,41.70186395,-87.524530393,
-1,41.93358093,-87.780913684,
-1,41.752952092,-87.69690222,
-1,41.93408775,-87.679889339,
-1,41.986539089,-87.769130877,
-1,41.744123521,-87.592057678,
-1,41.785174611,-87.74296339,
-1,41.711129882,-87.55367718,
-1,41.7004108,-87.719878695,
-1,41.795841934,-87.626814501,
-1,41.834502499,-87.732789819,
-1,41.995677364,-87.752098561,
-1,41.682716469,-87.677353986,
-1,41.976227918,-87.779592775,
-1,41.712327979,-87.611464545,
-1,41.790227303,-87.773195148,
-1,41.772560818,-87.727484098,
-1,41.793300208,-87.594025302,
-1,41.999368114,-87.7618988,
-1,41.979230569,-87.798213156,
-1,41.671554763,-87.645356282,
-1,41.828239424,-87.607224855,
-1,41.949796085,-87.804716127,
-1,41.699549776,-87.651348947,
-1,41.752928683,-87.682921109,
-1,41.691410472,-87.710895073,
-1,41.760194127,-87.690460466,
-1,41.745731536,-87.673022858,
-1,41.794260536,-87.731772094,
-1,41.861925264,-87.629273953,
-1,41.731245126,-87.567055208,
-1,41.71003932,-87.538301023,
-1,41.973999295,-87.762714024,
-1,41.971990877,-87.718658672,
-1,41.73811984,-87.574532281,
-1,41.978033441,-87.779558745,
-1,41.786351432,-87.780368037,
-1,41.917079541,-87.802366489,
-1,41.692310736,-87.646365381,
-1,41.743460685,-87.727578185,
-1,41.692245559,-87.607196614,
-1,41.869585307,-87.648013613,
-1,41.844449963,-87.659956346,
-1,41.949520997,-87.786411512,
-1,41.877161227,-87.719660032,
-1,41.716736461,-87.6479477,
-1,41.651039241,-87.543516568,
-1,41.857971436,-87.685814965,
-1,41.928512886,-87.691816059,
-1,41.964822821,-87.693018307,
-1,41.966583814,-87.783390132,
-1,41.790524769,-87.596437056,
-1,41.814099651,-87.624592642,
-1,41.793861276,-87.607994391,
-1,41.955100267,-87.672230041,
-1,41.97363734,-87.734746454,
-1,41.868174151,-87.754617076,
-1,41.793369448,-87.789167541,
-1,41.999020382,-87.663100732,
-1,41.971071643,-87.794023114,
-1,41.696179846,-87.689915658,
-1,41.697310834,-87.637685277,
-1,41.779725396,-87.732560572,
-1,41.739779333,-87.579411615,
-1,41.694994519,-87.664479754,
-1,41.980533349,-87.783542279,
-1,42.004795988,-87.702650968,
-1,41.787403397,-87.708284349,
-1,41.909818181,-87.788286201,
-1,41.913541176,-87.798593209,
-1,41.792074237,-87.631773403,
-1,41.760354589,-87.694135117,
-1,41.684868058,-87.674480238,
-1,42.004582745,-87.820738533,
-1,41.700461001,-87.54377995,
-1,41.714524235,-87.620384149,
-1,41.984251541,-87.784073037,
-1,41.92810479,-87.802727079,
-1,41.996269696,-87.723972673,
-1,41.743769807,-87.690034375,
-1,41.978085385,-87.716033018,
-1,41.75229024,-87.629535157,
-1,41.805713567,-87.749542045,
-1,41.691829279,-87.531374687,
-1,41.974293743,-87.798802432,
-1,41.795134507,-87.717513025,
-1,41.869299925,-87.689757631,
-1,41.790721637,-87.730437396,
-1,41.760373935,-87.689245471,
-1,41.692973103,-87.532868981,
-1,41.990749382,-87.779415434,
-1,41.658698567,-87.610647556,
-1,41.796355385,-87.696315294,
-1,42.017438031,-87.703074387,
-1,41.975140184,-87.764785335,
-1,41.958659197,-87.670748354,
-1,41.736500781,-87.607247904,
-1,41.740002128,-87.576983382,
-1,41.952983412,-87.686008529,
-1,41.692913123,-87.527037099,
-1,41.997317457,-87.794662416,
-1,41.675761162,-87.65819993,
-1,41.74037869,-87.719795241,
-1,41.79861939,-87.786878654,
-1,41.663441923,-87.622711944,
-1,41.83815015,-87.689812951,
-1,41.78568665,-87.594736116,
-1,41.690845763,-87.704456613,
-1,41.970194614,-87.838760845,
-1,41.884386026,-87.718995981,
-1,41.956591452,-87.784968703,
-1,41.645795847,-87.542472012,
-1,41.782518006,-87.775333836,
-1,41.935232446,-87.788272005,
-1,41.69650766,-87.683793809,
-1,41.68628129,-87.685079198,
-1,41.916638653,-87.671513869,
-1,42.001078392,-87.809188691,
-1,41.698668326,-87.538909797,
-1,41.823414736,-87.649203273,
-1,41.97586893,-87.902593203,
-1,41.943410471,-87.739623927,
-1,41.797827897,-87.756339623,
-1,41.74752929,-87.567385616,
-1,41.968863521,-87.80485269,
-1,41.983872204,-87.80260635,
-1,41.979796741,-87.790216507,
-1,41.754594823,-87.708701726,
-1,41.680860482,-87.65174766,
-1,41.700314305,-87.528175023,
-1,41.976861272,-87.822685719,
-1,41.712593347,-87.626338795,
-1,41.813802075,-87.596918631,
-1,41.730185813,-87.542349971,
-1,41.747224706,-87.699879405,
-1,41.863160559,-87.621323445,
-1,41.761010056,-87.624814287,
-1,41.969362155,-87.79405592,
-1,41.666250796,-87.628288036,
-1,41.988389005,-87.729285755,
-1,41.789219676,-87.682506726,
-1,41.770251578,-87.625053521,
-1,41.698327882,-87.537698297,
-1,41.935553916,-87.7906729,
-1,41.664221397,-87.640252084,
-1,41.737351804,-87.731226267,
-1,41.727619252,-87.664042551,
-1,41.941483448,-87.810022551,
-1,41.784508875,-87.777857555,
-1,41.936470717,-87.711189809,
-1,41.788522253,-87.732826798,
-1,41.783404867,-87.769804284,
-1,41.960981052,-87.648347717,
-1,41.779672086,-87.738665559,
-1,41.765957198,-87.702847567,
-1,41.760639182,-87.679361244,
-1,41.949398856,-87.812067884,
-1,41.831995526,-87.62779306,
-1,42.011883046,-87.707953271,
-1,41.749898772,-87.680467055,
-1,41.798301488,-87.707371628,
-1,41.742002506,-87.669297919,
-1,41.985438966,-87.786777303,
-1,41.986117118,-87.820143694,
-1,41.752928683,-87.682921109,
-1,41.980579282,-87.704298618,
-1,41.696769965,-87.559526171,
-1,41.785587863,-87.59473725,
-1,41.718945298,-87.641935391,
-1,41.716535474,-87.65756825,
-1,41.862218079,-87.696844065,
-1,42.016593598,-87.700223415,
-1,41.743796561,-87.699788515,
-1,41.998218953,-87.790880279,
-1,41.83436048,-87.683990761,
-1,41.872592102,-87.642367528,
-1,41.88971005,-87.677833401,
-1,41.797306184,-87.761218233,
-1,41.698209557,-87.70962847,
-1,41.687299716,-87.7018881,
-1,41.706387913,-87.566350677,
-1,41.772311881,-87.725037592,
-1,41.994382217,-87.709257657,
-1,41.69001497,-87.64473858,
-1,41.839623967,-87.736602546,
-1,41.805897207,-87.735096362,
-1,41.994319519,-87.706815644,
-1,41.844779915,-87.68876661,
-1,41.998869257,-87.80023761,
-1,41.952092246,-87.834603295,
-1,41.995015656,-87.692241195,
-1,41.884493286,-87.71955315,
-1,41.96570933,-87.692549805,
-1,41.699633577,-87.712108401,
-1,41.825914723,-87.638679678,
-1,41.790972192,-87.585412621,
-1,41.872362106,-87.643823977,
-1,41.704180943,-87.670837109,
-1,41.825293647,-87.724107068,
-1,41.952749473,-87.801875703,
-1,41.954856481,-87.836688317,
-1,41.680023342,-87.682015775,
-1,41.972296663,-87.68592333,
-1,41.866718601,-87.678769543,
-1,41.746619062,-87.619072744,
-1,41.805858611,-87.700244795,
-1,42.00102172,-87.67509914,
-1,41.819956012,-87.645828245,
-1,41.945663415,-87.685799543,
-1,41.815610077,-87.65059596,
-1,41.649568403,-87.544734672,
-1,41.935943334,-87.778559481,
-1,41.751911718,-87.737800431,
-1,41.973879328,-87.770095798,
-1,41.952850287,-87.682363021,
-1,41.776050696,-87.754459813,
-1,41.730621351,-87.573129469,
-1,41.837943107,-87.653863174,
-1,41.735543443,-87.68146247,
-1,41.990259036,-87.71917449,
-1,41.803347451,-87.751599103,
-1,41.872008164,-87.692642066,
-1,41.682964868,-87.559358461,
-1,41.953129026,-87.693381676,
-1,41.959188752,-87.7806558,
-1,42.01125327,-87.774170717,
-1,41.976665105,-87.786642705,
-1,41.797726983,-87.757558102,
-1,41.950888404,-87.83543614,
-1,41.928589569,-87.768583434,
-1,41.814393423,-87.740904991,
-1,41.743686993,-87.697341834,
-1,41.702597394,-87.66184125,
-1,41.935993125,-87.672850073,
-1,41.819274417,-87.730151308,
-1,41.791451766,-87.59592039,
-1,41.890174212,-87.72945171,
